family,front_type,budget,view,quantile,parameter,parameter_kind,observed_n,elite_n,observed_min,observed_max,observed_range,elite_min,elite_q25,elite_median,elite_q75,elite_max,elite_iqr,elite_iqr_share
RWA3D,referenceFronts,3000,EP,0.2,levyFlightMutationStepSize,numerical,46,16,0.5370062687649225,0.9930589953633926,0.45605272659847007,0.5370062687649225,0.8197849805376574,0.9083679825951281,0.9239364301305744,0.9899931337193149,0.104151449592917,0.22837589497544383
RWA3D,referenceFronts,3000,HV,0.05,levyFlightMutationStepSize,numerical,46,0,0.5370062687649225,0.9930589953633926,0.45605272659847007,,,,,,,
RWA3D,referenceFronts,3000,HV,0.1,levyFlightMutationStepSize,numerical,46,0,0.5370062687649225,0.9930589953633926,0.45605272659847007,,,,,,,
RWA3D,referenceFronts,3000,HV,0.2,levyFlightMutationStepSize,numerical,46,0,0.5370062687649225,0.9930589953633926,0.45605272659847007,,,,,,,
RWA3D,referenceFronts,3000,joint,0.05,levyFlightMutationStepSize,numerical,46,0,0.5370062687649225,0.9930589953633926,0.45605272659847007,,,,,,,
RWA3D,referenceFronts,3000,joint,0.1,levyFlightMutationStepSize,numerical,46,0,0.5370062687649225,0.9930589953633926,0.45605272659847007,,,,,,,
RWA3D,referenceFronts,3000,joint,0.2,levyFlightMutationStepSize,numerical,46,1,0.5370062687649225,0.9930589953633926,0.45605272659847007,0.9848390587120004,0.9848390587120004,0.9848390587120004,0.9848390587120004,0.9848390587120004,0.0,0.0
RWA3D,referenceFronts,3000,EP,0.05,mutationProbabilityFactor,numerical,411,21,1.067622049373826,1.9997496922517164,0.9321276428778904,1.217751736509377,1.570411301433224,1.6378142278561283,1.7722648883996748,1.9836079321041604,0.20185358696645084,0.21655144390229594
RWA3D,referenceFronts,3000,EP,0.1,mutationProbabilityFactor,numerical,411,42,1.067622049373826,1.9997496922517164,0.9321276428778904,1.217751736509377,1.4040535457209198,1.6355031154292963,1.8007432061703186,1.9836079321041604,0.3966896604493988,0.42557439797047786
RWA3D,referenceFronts,3000,EP,0.2,mutationProbabilityFactor,numerical,411,83,1.067622049373826,1.9997496922517164,0.9321276428778904,1.067622049373826,1.473961130140068,1.6619697092897563,1.8276308338961729,1.993111757165417,0.35366970375610496,0.37942196700032427
RWA3D,referenceFronts,3000,HV,0.05,mutationProbabilityFactor,numerical,411,21,1.067622049373826,1.9997496922517164,0.9321276428778904,1.6747112851877273,1.8517385826255093,1.89390480052045,1.9551626637176087,1.9934669877417837,0.10342408109209944,0.11095484817163404
RWA3D,referenceFronts,3000,HV,0.1,mutationProbabilityFactor,numerical,411,42,1.067622049373826,1.9997496922517164,0.9321276428778904,1.6397461464816747,1.802789942247762,1.8781197482212404,1.9518042566223572,1.9934669877417837,0.14901431437459522,0.15986470899470603
RWA3D,referenceFronts,3000,HV,0.2,mutationProbabilityFactor,numerical,411,83,1.067622049373826,1.9997496922517164,0.9321276428778904,1.3090034369427843,1.72778671213417,1.8513395654391105,1.9489129421646725,1.9990269114170112,0.22112623003050258,0.23722741377756815
RWA3D,referenceFronts,3000,joint,0.05,mutationProbabilityFactor,numerical,411,21,1.067622049373826,1.9997496922517164,0.9321276428778904,1.5706489603317442,1.7081682769811648,1.7633400905866112,1.8517385826255093,1.9894577815028116,0.14357030564434448,0.15402429778938798
RWA3D,referenceFronts,3000,joint,0.1,mutationProbabilityFactor,numerical,411,42,1.067622049373826,1.9997496922517164,0.9321276428778904,1.2512747327650977,1.6641134581931012,1.7309868931021426,1.8147066118893167,1.9894577815028116,0.1505931536962155,0.161558510625506
RWA3D,referenceFronts,3000,joint,0.2,mutationProbabilityFactor,numerical,411,83,1.067622049373826,1.9997496922517164,0.9321276428778904,1.2512747327650977,1.637565699804918,1.732864653731138,1.9202750488179237,1.9915110416786133,0.2827093490130057,0.3032946733991891
RWA3D,referenceFronts,3000,EP,0.05,populationSizeWithArchive,numerical,411,21,10.0,198.0,188.0,83.0,115.0,134.0,148.0,198.0,33.0,0.17553191489361702
RWA3D,referenceFronts,3000,EP,0.1,populationSizeWithArchive,numerical,411,42,10.0,198.0,188.0,54.0,103.5,132.0,148.0,198.0,44.5,0.23670212765957446
RWA3D,referenceFronts,3000,EP,0.2,populationSizeWithArchive,numerical,411,83,10.0,198.0,188.0,54.0,104.0,131.0,148.0,198.0,44.0,0.23404255319148937
RWA3D,referenceFronts,3000,HV,0.05,populationSizeWithArchive,numerical,411,21,10.0,198.0,188.0,11.0,25.0,49.0,119.0,157.0,94.0,0.5
RWA3D,referenceFronts,3000,HV,0.1,populationSizeWithArchive,numerical,411,42,10.0,198.0,188.0,10.0,24.25,48.5,93.0,157.0,68.75,0.36569148936170215
RWA3D,referenceFronts,3000,HV,0.2,populationSizeWithArchive,numerical,411,83,10.0,198.0,188.0,10.0,25.5,51.0,117.5,188.0,92.0,0.48936170212765956
RWA3D,referenceFronts,3000,joint,0.05,populationSizeWithArchive,numerical,411,21,10.0,198.0,188.0,22.0,116.0,125.0,157.0,195.0,41.0,0.21808510638297873
RWA3D,referenceFronts,3000,joint,0.1,populationSizeWithArchive,numerical,411,42,10.0,198.0,188.0,22.0,116.0,135.0,157.0,195.0,41.0,0.21808510638297873
RWA3D,referenceFronts,3000,joint,0.2,populationSizeWithArchive,numerical,411,83,10.0,198.0,188.0,11.0,103.0,129.0,154.5,195.0,51.5,0.27393617021276595
RWA3D,referenceFronts,3000,EP,0.05,powerLawMutationDelta,numerical,365,20,5.720442091516587,9.984233434512529,4.263791342995942,5.84702861194963,6.174956479184694,6.687714420878221,6.9669684893587664,8.452318382819636,0.7920120101740729,0.18575299456787386
RWA3D,referenceFronts,3000,EP,0.1,powerLawMutationDelta,numerical,365,39,5.720442091516587,9.984233434512529,4.263791342995942,5.759099691826778,6.215922017705373,6.658383376562067,7.211573604959623,8.680060137303062,0.9956515872542502,0.23351320624302832
RWA3D,referenceFronts,3000,EP,0.2,powerLawMutationDelta,numerical,365,67,5.720442091516587,9.984233434512529,4.263791342995942,5.720442091516587,6.215922017705373,6.728447740782811,7.560275043297709,9.729955984545876,1.3443530255923362,0.31529521907789465
RWA3D,referenceFronts,3000,HV,0.05,powerLawMutationDelta,numerical,365,21,5.720442091516587,9.984233434512529,4.263791342995942,6.79068839056147,8.375360402899757,9.109576862622914,9.514106592394985,9.976715387760398,1.1387461894952278,0.26707362013993174
RWA3D,referenceFronts,3000,HV,0.1,powerLawMutationDelta,numerical,365,42,5.720442091516587,9.984233434512529,4.263791342995942,6.79068839056147,8.654308828204824,9.109235756342443,9.334904679983959,9.976715387760398,0.6805958517791346,0.15962222281283484
RWA3D,referenceFronts,3000,HV,0.2,powerLawMutationDelta,numerical,365,83,5.720442091516587,9.984233434512529,4.263791342995942,6.79068839056147,8.45566072171371,9.10585677204902,9.373097060549645,9.976715387760398,0.9174363388359357,0.2151691452591818
RWA3D,referenceFronts,3000,joint,0.05,powerLawMutationDelta,numerical,365,21,5.720442091516587,9.984233434512529,4.263791342995942,6.799942912227222,7.836792027135829,8.712893133885718,9.415544881924038,9.730002464020302,1.5787528547882097,0.3702697265853781
RWA3D,referenceFronts,3000,joint,0.1,powerLawMutationDelta,numerical,365,42,5.720442091516587,9.984233434512529,4.263791342995942,6.124184945739114,7.5291667311234045,8.113977575102087,9.264538737988275,9.730002464020302,1.7353720068648704,0.4070020944424348
RWA3D,referenceFronts,3000,joint,0.2,powerLawMutationDelta,numerical,365,82,5.720442091516587,9.984233434512529,4.263791342995942,6.124184945739114,7.473470101818185,8.199132097458033,9.23794241807773,9.730002464020302,1.7644723162595444,0.4138270788409975
RWA3D,referenceFronts,3000,EP,0.05,selectionTournamentSize,numerical,52,0,2.0,8.0,6.0,,,,,,,
RWA3D,referenceFronts,3000,EP,0.1,selectionTournamentSize,numerical,52,0,2.0,8.0,6.0,,,,,,,
RWA3D,referenceFronts,3000,EP,0.2,selectionTournamentSize,numerical,52,0,2.0,8.0,6.0,,,,,,,
RWA3D,referenceFronts,3000,HV,0.05,selectionTournamentSize,numerical,52,5,2.0,8.0,6.0,3.0,7.0,7.0,7.0,7.0,0.0,0.0
RWA3D,referenceFronts,3000,HV,0.1,selectionTournamentSize,numerical,52,10,2.0,8.0,6.0,2.0,3.0,7.0,7.0,8.0,4.0,0.6666666666666666
RWA3D,referenceFronts,3000,HV,0.2,selectionTournamentSize,numerical,52,18,2.0,8.0,6.0,2.0,3.0,5.0,7.0,8.0,4.0,0.6666666666666666
RWA3D,referenceFronts,3000,joint,0.05,selectionTournamentSize,numerical,52,0,2.0,8.0,6.0,,,,,,,
RWA3D,referenceFronts,3000,joint,0.1,selectionTournamentSize,numerical,52,1,2.0,8.0,6.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0
RWA3D,referenceFronts,3000,joint,0.2,selectionTournamentSize,numerical,52,5,2.0,8.0,6.0,2.0,2.0,3.0,3.0,7.0,1.0,0.16666666666666666
