problem,dataset,budget,run,checkpoint_idx,eval,hv
RE3D,referenceFronts,1000,16,6,700,0.848827040792095
RE3D,referenceFronts,1000,16,7,800,0.8488519278364464
RE3D,referenceFronts,1000,16,8,900,0.8490933776227669
RE3D,referenceFronts,1000,16,9,1000,0.8493207706762964
RE3D,referenceFronts,1000,16,10,1100,0.8493376433325402
RE3D,referenceFronts,1000,16,11,1200,0.8493376433325402
RE3D,referenceFronts,1000,16,12,1300,0.8494070856629248
RE3D,referenceFronts,1000,16,13,1400,0.8495175189472122
RE3D,referenceFronts,1000,16,14,1500,0.8495577495869309
RE3D,referenceFronts,1000,16,15,1600,0.8496062351574365
RE3D,referenceFronts,1000,16,16,1700,0.8496683917959988
RE3D,referenceFronts,1000,16,17,1800,0.8497059573662618
RE3D,referenceFronts,1000,16,18,1900,0.8498758916709477
RE3D,referenceFronts,1000,16,19,2000,0.8498758916709477
RE3D,referenceFronts,1000,16,20,2100,0.8498758916709477
RE3D,referenceFronts,1000,16,21,2200,0.8498758916709477
RE3D,referenceFronts,1000,16,22,2300,0.8498758916709477
RE3D,referenceFronts,1000,16,23,2400,0.8498758916709477
RE3D,referenceFronts,1000,16,24,2500,0.8499253365151537
RE3D,referenceFronts,1000,16,25,2600,0.8499253365151537
RE3D,referenceFronts,1000,16,26,2700,0.849974152620138
RE3D,referenceFronts,1000,16,27,2800,0.849974152620138
RE3D,referenceFronts,1000,16,28,2900,0.8500188859350203
RE3D,referenceFronts,1000,16,29,3000,0.8500188859350203
RE3D,referenceFronts,1000,17,0,100,0.8322642959245756
RE3D,referenceFronts,1000,17,1,200,0.844160287778639
RE3D,referenceFronts,1000,17,2,300,0.8459951204710531
RE3D,referenceFronts,1000,17,3,400,0.8482171127064807
RE3D,referenceFronts,1000,17,4,500,0.8482171127064807
RE3D,referenceFronts,1000,17,5,600,0.848417046096378
RE3D,referenceFronts,1000,17,6,700,0.8485646091732452
RE3D,referenceFronts,1000,17,7,800,0.8489654300642727
RE3D,referenceFronts,1000,17,8,900,0.8490784832487034
RE3D,referenceFronts,1000,17,9,1000,0.8490784832487034
RE3D,referenceFronts,1000,17,10,1100,0.8490784832487034
RE3D,referenceFronts,1000,17,11,1200,0.8494207263508963
RE3D,referenceFronts,1000,17,12,1300,0.8494207263508963
RE3D,referenceFronts,1000,17,13,1400,0.849437864999709
RE3D,referenceFronts,1000,17,14,1500,0.849437864999709
RE3D,referenceFronts,1000,17,15,1600,0.849437864999709
RE3D,referenceFronts,1000,17,16,1700,0.849437864999709
RE3D,referenceFronts,1000,17,17,1800,0.8494582328182199
RE3D,referenceFronts,1000,17,18,1900,0.8495068175522074
RE3D,referenceFronts,1000,17,19,2000,0.849602618714166
RE3D,referenceFronts,1000,17,20,2100,0.8496127704412372
RE3D,referenceFronts,1000,17,21,2200,0.8497932846330852
RE3D,referenceFronts,1000,17,22,2300,0.8500403011227696
RE3D,referenceFronts,1000,17,23,2400,0.8500403011227696
RE3D,referenceFronts,1000,17,24,2500,0.8500403011227696
RE3D,referenceFronts,1000,17,25,2600,0.8500403011227696
RE3D,referenceFronts,1000,17,26,2700,0.8500403011227696
RE3D,referenceFronts,1000,17,27,2800,0.8500403011227696
RE3D,referenceFronts,1000,17,28,2900,0.8500403011227696
RE3D,referenceFronts,1000,17,29,3000,0.8500403011227696
RE3D,referenceFronts,1000,18,0,100,0.841591758654884
RE3D,referenceFronts,1000,18,1,200,0.8419952584408674
RE3D,referenceFronts,1000,18,2,300,0.8437791619572108
RE3D,referenceFronts,1000,18,3,400,0.8463571871415319
RE3D,referenceFronts,1000,18,4,500,0.8470943487531539
RE3D,referenceFronts,1000,18,5,600,0.8470943487531539
RE3D,referenceFronts,1000,18,6,700,0.8479163441016733
RE3D,referenceFronts,1000,18,7,800,0.8488503463717606
RE3D,referenceFronts,1000,18,8,900,0.8488503463717606
RE3D,referenceFronts,1000,18,9,1000,0.8488503463717606
RE3D,referenceFronts,1000,18,10,1100,0.8491285021887688
RE3D,referenceFronts,1000,18,11,1200,0.8491357460133135
RE3D,referenceFronts,1000,18,12,1300,0.8491801505935316
RE3D,referenceFronts,1000,18,13,1400,0.84952794288559
RE3D,referenceFronts,1000,18,14,1500,0.8495305882772258
RE3D,referenceFronts,1000,18,15,1600,0.8495465045542334
RE3D,referenceFronts,1000,18,16,1700,0.8495465045542334
RE3D,referenceFronts,1000,18,17,1800,0.8495465045542334
RE3D,referenceFronts,1000,18,18,1900,0.8496241997674961
RE3D,referenceFronts,1000,18,19,2000,0.8496241997674961
RE3D,referenceFronts,1000,18,20,2100,0.8497983407365591
RE3D,referenceFronts,1000,18,21,2200,0.8497983407365591
RE3D,referenceFronts,1000,18,22,2300,0.8498373036524735
RE3D,referenceFronts,1000,18,23,2400,0.849860641587637
RE3D,referenceFronts,1000,18,24,2500,0.849985225934067
RE3D,referenceFronts,1000,18,25,2600,0.849985225934067
RE3D,referenceFronts,1000,18,26,2700,0.849985225934067
RE3D,referenceFronts,1000,18,27,2800,0.849985225934067
RE3D,referenceFronts,1000,18,28,2900,0.849985225934067
RE3D,referenceFronts,1000,18,29,3000,0.849985225934067
RE3D,referenceFronts,1000,19,0,100,0.8443478508180388
RE3D,referenceFronts,1000,19,1,200,0.8445602711072783
RE3D,referenceFronts,1000,19,2,300,0.8466281096970659
RE3D,referenceFronts,1000,19,3,400,0.8466281096970659
RE3D,referenceFronts,1000,19,4,500,0.8483220857556656
RE3D,referenceFronts,1000,19,5,600,0.8483945548132993
RE3D,referenceFronts,1000,19,6,700,0.8489041843943789
RE3D,referenceFronts,1000,19,7,800,0.8495797455763375
RE3D,referenceFronts,1000,19,8,900,0.8495797455763375
RE3D,referenceFronts,1000,19,9,1000,0.8495797455763375
RE3D,referenceFronts,1000,19,10,1100,0.8495797455763375
RE3D,referenceFronts,1000,19,11,1200,0.8495797455763375
RE3D,referenceFronts,1000,19,12,1300,0.8495797455763375
RE3D,referenceFronts,1000,19,13,1400,0.8495797455763375
RE3D,referenceFronts,1000,19,14,1500,0.8497185298624236
RE3D,referenceFronts,1000,19,15,1600,0.8497185298624236
RE3D,referenceFronts,1000,19,16,1700,0.8497185298624236
RE3D,referenceFronts,1000,19,17,1800,0.8497185298624236
RE3D,referenceFronts,1000,19,18,1900,0.8497185298624236
RE3D,referenceFronts,1000,19,19,2000,0.8497185298624236
RE3D,referenceFronts,1000,19,20,2100,0.8497185298624236
RE3D,referenceFronts,1000,19,21,2200,0.8497256710998345
RE3D,referenceFronts,1000,19,22,2300,0.8497256710998345
RE3D,referenceFronts,1000,19,23,2400,0.8497256710998345
RE3D,referenceFronts,1000,19,24,2500,0.8497256710998345
RE3D,referenceFronts,1000,19,25,2600,0.8497256710998345
RE3D,referenceFronts,1000,19,26,2700,0.8497256710998345
RE3D,referenceFronts,1000,19,27,2800,0.8497256710998345
RE3D,referenceFronts,1000,19,28,2900,0.8497256710998345
RE3D,referenceFronts,1000,19,29,3000,0.8497256710998345
RE3D,referenceFronts,1000,20,0,100,0.8373811253934287
RE3D,referenceFronts,1000,20,1,200,0.8423424484522402
RE3D,referenceFronts,1000,20,2,300,0.8447720613382937
RE3D,referenceFronts,1000,20,3,400,0.8481620570851198
RE3D,referenceFronts,1000,20,4,500,0.8481620570851198
RE3D,referenceFronts,1000,20,5,600,0.848521861263934
RE3D,referenceFronts,1000,20,6,700,0.848521861263934
RE3D,referenceFronts,1000,20,7,800,0.8491094527008841
RE3D,referenceFronts,1000,20,8,900,0.8491479858865082
RE3D,referenceFronts,1000,20,9,1000,0.8495151484815487
RE3D,referenceFronts,1000,20,10,1100,0.8495151484815487
RE3D,referenceFronts,1000,20,11,1200,0.8497669301377723
RE3D,referenceFronts,1000,20,12,1300,0.8497669301377723
RE3D,referenceFronts,1000,20,13,1400,0.8497669301377723
RE3D,referenceFronts,1000,20,14,1500,0.8497669301377723
RE3D,referenceFronts,1000,20,15,1600,0.8497669301377723
RE3D,referenceFronts,1000,20,16,1700,0.8497686359810884
RE3D,referenceFronts,1000,20,17,1800,0.8497686359810884
RE3D,referenceFronts,1000,20,18,1900,0.8497790411911065
RE3D,referenceFronts,1000,20,19,2000,0.8499328678716641
RE3D,referenceFronts,1000,20,20,2100,0.8499328678716641
RE3D,referenceFronts,1000,20,21,2200,0.8499328678716641
RE3D,referenceFronts,1000,20,22,2300,0.8499328678716641
RE3D,referenceFronts,1000,20,23,2400,0.8499328678716641
RE3D,referenceFronts,1000,20,24,2500,0.8499694589095956
RE3D,referenceFronts,1000,20,25,2600,0.8499694589095956
RE3D,referenceFronts,1000,20,26,2700,0.8500738251789552
RE3D,referenceFronts,1000,20,27,2800,0.8500738251789552
RE3D,referenceFronts,1000,20,28,2900,0.8500738251789552
RE3D,referenceFronts,1000,20,29,3000,0.8500738251789552
RE3D,referenceFronts,1000,21,0,100,0.8442553672087073
RE3D,referenceFronts,1000,21,1,200,0.8472648520195513
RE3D,referenceFronts,1000,21,2,300,0.8472648520195513
RE3D,referenceFronts,1000,21,3,400,0.8472648520195513
RE3D,referenceFronts,1000,21,4,500,0.8472648520195513
RE3D,referenceFronts,1000,21,5,600,0.8476765000923058
RE3D,referenceFronts,1000,21,6,700,0.8482436770073642
RE3D,referenceFronts,1000,21,7,800,0.8483231552839776
RE3D,referenceFronts,1000,21,8,900,0.8487628646794326
RE3D,referenceFronts,1000,21,9,1000,0.8489691759834601
RE3D,referenceFronts,1000,21,10,1100,0.8489691759834601
RE3D,referenceFronts,1000,21,11,1200,0.8489691759834601
RE3D,referenceFronts,1000,21,12,1300,0.8490965688869013
RE3D,referenceFronts,1000,21,13,1400,0.8490965688869013
RE3D,referenceFronts,1000,21,14,1500,0.8490965688869013
RE3D,referenceFronts,1000,21,15,1600,0.8492855806235056
RE3D,referenceFronts,1000,21,16,1700,0.8492855806235056
RE3D,referenceFronts,1000,21,17,1800,0.8492855806235056
RE3D,referenceFronts,1000,21,18,1900,0.8492855806235056
RE3D,referenceFronts,1000,21,19,2000,0.8492855806235056
RE3D,referenceFronts,1000,21,20,2100,0.8494390089717759
RE3D,referenceFronts,1000,21,21,2200,0.8494390089717759
RE3D,referenceFronts,1000,21,22,2300,0.8494390089717759
RE3D,referenceFronts,1000,21,23,2400,0.8494390089717759
RE3D,referenceFronts,1000,21,24,2500,0.8494390089717759
RE3D,referenceFronts,1000,21,25,2600,0.8494649025467007
RE3D,referenceFronts,1000,21,26,2700,0.8494822065058526
RE3D,referenceFronts,1000,21,27,2800,0.8494822065058526
RE3D,referenceFronts,1000,21,28,2900,0.8494822065058526
RE3D,referenceFronts,1000,21,29,3000,0.8494822065058526
RE3D,referenceFronts,1000,22,0,100,0.8447538068923433
RE3D,referenceFronts,1000,22,1,200,0.8460314897829856
RE3D,referenceFronts,1000,22,2,300,0.8460314897829856
RE3D,referenceFronts,1000,22,3,400,0.8464514443507941
RE3D,referenceFronts,1000,22,4,500,0.8465384400575753
RE3D,referenceFronts,1000,22,5,600,0.8477799327644028
RE3D,referenceFronts,1000,22,6,700,0.8484096471560129
RE3D,referenceFronts,1000,22,7,800,0.8484928095070019
RE3D,referenceFronts,1000,22,8,900,0.8486679178512802
RE3D,referenceFronts,1000,22,9,1000,0.8486844084312681
RE3D,referenceFronts,1000,22,10,1100,0.8488561292326601
RE3D,referenceFronts,1000,22,11,1200,0.8490160211969745
RE3D,referenceFronts,1000,22,12,1300,0.8494408776549791
RE3D,referenceFronts,1000,22,13,1400,0.8494408776549791
RE3D,referenceFronts,1000,22,14,1500,0.8494408776549791
RE3D,referenceFronts,1000,22,15,1600,0.8494842774234952
RE3D,referenceFronts,1000,22,16,1700,0.8496514569924438
RE3D,referenceFronts,1000,22,17,1800,0.8496514569924438
RE3D,referenceFronts,1000,22,18,1900,0.8496514569924438
RE3D,referenceFronts,1000,22,19,2000,0.8496514569924438
RE3D,referenceFronts,1000,22,20,2100,0.8496514569924438
RE3D,referenceFronts,1000,22,21,2200,0.8499382331036053
RE3D,referenceFronts,1000,22,22,2300,0.8500125347901069
RE3D,referenceFronts,1000,22,23,2400,0.8500125347901069
RE3D,referenceFronts,1000,22,24,2500,0.8500125347901069
RE3D,referenceFronts,1000,22,25,2600,0.8500125347901069
RE3D,referenceFronts,1000,22,26,2700,0.8500125347901069
RE3D,referenceFronts,1000,22,27,2800,0.8500125347901069
RE3D,referenceFronts,1000,22,28,2900,0.8500125347901069
RE3D,referenceFronts,1000,22,29,3000,0.8500125347901069
RE3D,referenceFronts,1000,23,0,100,0.844653471834655
RE3D,referenceFronts,1000,23,1,200,0.8457456183518509
RE3D,referenceFronts,1000,23,2,300,0.8474721972555636
RE3D,referenceFronts,1000,23,3,400,0.8483446744405887
RE3D,referenceFronts,1000,23,4,500,0.8483446744405887
RE3D,referenceFronts,1000,23,5,600,0.8484467410641106
RE3D,referenceFronts,1000,23,6,700,0.8489950355711795
RE3D,referenceFronts,1000,23,7,800,0.8489950355711795
RE3D,referenceFronts,1000,23,8,900,0.8490856096573165
RE3D,referenceFronts,1000,23,9,1000,0.8492034652238994
RE3D,referenceFronts,1000,23,10,1100,0.8495783941962959
RE3D,referenceFronts,1000,23,11,1200,0.8496064792800668
RE3D,referenceFronts,1000,23,12,1300,0.8497243341359656
RE3D,referenceFronts,1000,23,13,1400,0.8497243341359656
RE3D,referenceFronts,1000,23,14,1500,0.8498101587129601
RE3D,referenceFronts,1000,23,15,1600,0.849847755913448
RE3D,referenceFronts,1000,23,16,1700,0.849847755913448
RE3D,referenceFronts,1000,23,17,1800,0.849847755913448
RE3D,referenceFronts,1000,23,18,1900,0.8498933562045412
RE3D,referenceFronts,1000,23,19,2000,0.8498933562045412
RE3D,referenceFronts,1000,23,20,2100,0.8498933562045412
RE3D,referenceFronts,1000,23,21,2200,0.8498933562045412
RE3D,referenceFronts,1000,23,22,2300,0.8498933562045412
RE3D,referenceFronts,1000,23,23,2400,0.8499140465263082
RE3D,referenceFronts,1000,23,24,2500,0.849942683528348
RE3D,referenceFronts,1000,23,25,2600,0.849942683528348
RE3D,referenceFronts,1000,23,26,2700,0.8499944483563742
RE3D,referenceFronts,1000,23,27,2800,0.8499944483563742
RE3D,referenceFronts,1000,23,28,2900,0.8500146881034221
RE3D,referenceFronts,1000,23,29,3000,0.8501000311127609
RE3D,referenceFronts,1000,24,0,100,0.8444944383359084
RE3D,referenceFronts,1000,24,1,200,0.8448923889568444
RE3D,referenceFronts,1000,24,2,300,0.8469777752090542
RE3D,referenceFronts,1000,24,3,400,0.8474519625156283
RE3D,referenceFronts,1000,24,4,500,0.8481620880697157
RE3D,referenceFronts,1000,24,5,600,0.8485138702540488
RE3D,referenceFronts,1000,24,6,700,0.8489932985606642
RE3D,referenceFronts,1000,24,7,800,0.8492936030440702
RE3D,referenceFronts,1000,24,8,900,0.8492936030440702
RE3D,referenceFronts,1000,24,9,1000,0.8492936030440702
RE3D,referenceFronts,1000,24,10,1100,0.8492936030440702
RE3D,referenceFronts,1000,24,11,1200,0.8493294178158467
RE3D,referenceFronts,1000,24,12,1300,0.8493702874006089
RE3D,referenceFronts,1000,24,13,1400,0.8495694442043785
RE3D,referenceFronts,1000,24,14,1500,0.8495694442043785
RE3D,referenceFronts,1000,24,15,1600,0.8495694442043785
RE3D,referenceFronts,1000,24,16,1700,0.8495694442043785
RE3D,referenceFronts,1000,24,17,1800,0.8495694442043785
RE3D,referenceFronts,1000,24,18,1900,0.8495694442043785
RE3D,referenceFronts,1000,24,19,2000,0.8495778053997542
RE3D,referenceFronts,1000,24,20,2100,0.8496633919064288
RE3D,referenceFronts,1000,24,21,2200,0.8496633919064288
RE3D,referenceFronts,1000,24,22,2300,0.8496633919064288
RE3D,referenceFronts,1000,24,23,2400,0.8496734689262512
RE3D,referenceFronts,1000,24,24,2500,0.8496844573844677
RE3D,referenceFronts,1000,24,25,2600,0.8496844573844677
RE3D,referenceFronts,1000,24,26,2700,0.8496844573844677
RE3D,referenceFronts,1000,24,27,2800,0.8496844573844677
RE3D,referenceFronts,1000,24,28,2900,0.8496844573844677
RE3D,referenceFronts,1000,24,29,3000,0.8496844573844677
RE3D,referenceFronts,1000,25,0,100,0.8361503174383066
RE3D,referenceFronts,1000,25,1,200,0.84238822300107
RE3D,referenceFronts,1000,25,2,300,0.8449170524695867
RE3D,referenceFronts,1000,25,3,400,0.847398002852532
RE3D,referenceFronts,1000,25,4,500,0.847398002852532
RE3D,referenceFronts,1000,25,5,600,0.847659426763667
RE3D,referenceFronts,1000,25,6,700,0.8479088770897774
RE3D,referenceFronts,1000,25,7,800,0.8479261311807418
RE3D,referenceFronts,1000,25,8,900,0.8483410553953059
RE3D,referenceFronts,1000,25,9,1000,0.8483410553953059
RE3D,referenceFronts,1000,25,10,1100,0.8485210644664198
RE3D,referenceFronts,1000,25,11,1200,0.8487399033367711
RE3D,referenceFronts,1000,25,12,1300,0.8487997052802154
RE3D,referenceFronts,1000,25,13,1400,0.848847447004741
RE3D,referenceFronts,1000,25,14,1500,0.8489256006781138
RE3D,referenceFronts,1000,25,15,1600,0.8489256006781138
RE3D,referenceFronts,1000,25,16,1700,0.8489256006781138
RE3D,referenceFronts,1000,25,17,1800,0.8491211207634021
RE3D,referenceFronts,1000,25,18,1900,0.8491211207634021
RE3D,referenceFronts,1000,25,19,2000,0.8491406755390435
RE3D,referenceFronts,1000,25,20,2100,0.8491406755390435
RE3D,referenceFronts,1000,25,21,2200,0.8491406755390435
RE3D,referenceFronts,1000,25,22,2300,0.8491406755390435
RE3D,referenceFronts,1000,25,23,2400,0.8491406755390435
RE3D,referenceFronts,1000,25,24,2500,0.8491406755390435
RE3D,referenceFronts,1000,25,25,2600,0.8491406755390435
RE3D,referenceFronts,1000,25,26,2700,0.8491406755390435
RE3D,referenceFronts,1000,25,27,2800,0.8491406755390435
RE3D,referenceFronts,1000,25,28,2900,0.8491406755390435
RE3D,referenceFronts,1000,25,29,3000,0.8491406755390435
RE3D,referenceFronts,1000,26,0,100,0.8434016072095591
RE3D,referenceFronts,1000,26,1,200,0.8434016072095591
RE3D,referenceFronts,1000,26,2,300,0.8436318373195523
RE3D,referenceFronts,1000,26,3,400,0.8463654462017188
RE3D,referenceFronts,1000,26,4,500,0.8464525459476869
RE3D,referenceFronts,1000,26,5,600,0.8465592008189702
RE3D,referenceFronts,1000,26,6,700,0.8481707314833197
RE3D,referenceFronts,1000,26,7,800,0.8483028700374812
RE3D,referenceFronts,1000,26,8,900,0.8484236323422631
RE3D,referenceFronts,1000,26,9,1000,0.8486225155365713
RE3D,referenceFronts,1000,26,10,1100,0.8487091370981409
RE3D,referenceFronts,1000,26,11,1200,0.8487151168719587
RE3D,referenceFronts,1000,26,12,1300,0.8487327094213636
RE3D,referenceFronts,1000,26,13,1400,0.8487327094213636
RE3D,referenceFronts,1000,26,14,1500,0.8487327094213636
RE3D,referenceFronts,1000,26,15,1600,0.8487327094213636
RE3D,referenceFronts,1000,26,16,1700,0.8487327094213636
RE3D,referenceFronts,1000,26,17,1800,0.8487698937674958
RE3D,referenceFronts,1000,26,18,1900,0.8487698937674958
RE3D,referenceFronts,1000,26,19,2000,0.8487698937674958
RE3D,referenceFronts,1000,26,20,2100,0.8487772656101968
RE3D,referenceFronts,1000,26,21,2200,0.8489071864420692
RE3D,referenceFronts,1000,26,22,2300,0.8489071864420692
RE3D,referenceFronts,1000,26,23,2400,0.8489071864420692
RE3D,referenceFronts,1000,26,24,2500,0.8489071864420692
RE3D,referenceFronts,1000,26,25,2600,0.8489898963506693
RE3D,referenceFronts,1000,26,26,2700,0.8489898963506693
RE3D,referenceFronts,1000,26,27,2800,0.8490221414166026
RE3D,referenceFronts,1000,26,28,2900,0.8490221414166026
RE3D,referenceFronts,1000,26,29,3000,0.8490221414166026
RE3D,referenceFronts,1000,27,0,100,0.8393783285292341
RE3D,referenceFronts,1000,27,1,200,0.8440289045612712
RE3D,referenceFronts,1000,27,2,300,0.8444223493359172
RE3D,referenceFronts,1000,27,3,400,0.8474220994728139
RE3D,referenceFronts,1000,27,4,500,0.8484490972793306
RE3D,referenceFronts,1000,27,5,600,0.8487887184440324
RE3D,referenceFronts,1000,27,6,700,0.8490428232567784
RE3D,referenceFronts,1000,27,7,800,0.8493487534516179
RE3D,referenceFronts,1000,27,8,900,0.849525871516887
RE3D,referenceFronts,1000,27,9,1000,0.8496792299595805
RE3D,referenceFronts,1000,27,10,1100,0.8497745587308664
RE3D,referenceFronts,1000,27,11,1200,0.8499400265540494
RE3D,referenceFronts,1000,27,12,1300,0.8500212571035496
RE3D,referenceFronts,1000,27,13,1400,0.8500212571035496
RE3D,referenceFronts,1000,27,14,1500,0.8500212571035496
RE3D,referenceFronts,1000,27,15,1600,0.8500212571035496
RE3D,referenceFronts,1000,27,16,1700,0.8500212571035496
RE3D,referenceFronts,1000,27,17,1800,0.8500212571035496
RE3D,referenceFronts,1000,27,18,1900,0.8500212571035496
RE3D,referenceFronts,1000,27,19,2000,0.8500212571035496
RE3D,referenceFronts,1000,27,20,2100,0.8500212571035496
RE3D,referenceFronts,1000,27,21,2200,0.8500212571035496
RE3D,referenceFronts,1000,27,22,2300,0.8500212571035496
RE3D,referenceFronts,1000,27,23,2400,0.8500212571035496
RE3D,referenceFronts,1000,27,24,2500,0.8500212571035496
RE3D,referenceFronts,1000,27,25,2600,0.8500212571035496
RE3D,referenceFronts,1000,27,26,2700,0.8501032199357709
RE3D,referenceFronts,1000,27,27,2800,0.8501032199357709
RE3D,referenceFronts,1000,27,28,2900,0.8501032199357709
RE3D,referenceFronts,1000,27,29,3000,0.8501032199357709
RE3D,referenceFronts,1000,28,0,100,0.8371861630089966
RE3D,referenceFronts,1000,28,1,200,0.8388869906265469
RE3D,referenceFronts,1000,28,2,300,0.8462701290549882
RE3D,referenceFronts,1000,28,3,400,0.8465919860560369
RE3D,referenceFronts,1000,28,4,500,0.8473636759460915
RE3D,referenceFronts,1000,28,5,600,0.847941498218007
RE3D,referenceFronts,1000,28,6,700,0.8490089314536459
RE3D,referenceFronts,1000,28,7,800,0.8493235800963961
RE3D,referenceFronts,1000,28,8,900,0.8493235800963961
